product_id,shop_id,category,store_type,brand,title,size,reference_price,return_rate
26f1a996baba,044,Women's Fashion,fashion,GreenJade,"GreenJade Tencel Denim Polo Shirt for Women - Summer College Style with Patch Badge, Loose Fit, Mid-Sleeve Top",Medium,220.19,0.4241
be247e1ba584,044,Women's Fashion,fashion,GreenJade,GreenJade Acetate Satin Off-Shoulder Bustier Women's Summer Evening Sequin Beaded Dazzling Alluring Collarbone Top,Small,49.99,0.4833
168787ac55d3,044,Women's Fashion,fashion,GreenJade,GreenJade Heavyweight Stand Collar Wrist-Length Sleeve T-Shirt Women's Spring High Street Distressed Washed Vintage Space Jacket Top,Medium,244.72,0.4501
4d13327df411,044,Women's Fashion,fashion,GreenJade,"GreenJade Nylon Spandex High-Elastic Yoga Top for Women, Summer Cross-Back Moisture-Wicking Fitness Shirt",Medium,274.11,0.4499
348b43b267de,044,Women's Fashion,fashion,GreenJade,"GreenJade Rabbit Hair Mohair Fuzzy Turtleneck Pullover for Women, Soft and Skin-Friendly, Warm and Cozy Winter Home Top",Medium,61.88,0.5386
0c09c9b11b81,044,Women's Fashion,fashion,GreenJade,GreenJade Cotton Blend Raglan Sleeve Baseball Jacket for Women - Autumn Campus Color Block Zip-Up Cardigan Jacket,Medium,284.96,0.5357
829a8d31885d,044,Women's Fashion,fashion,GreenJade,GreenJade Chiffon Dreamy Ruffle Capelet Women's Summer Island Vacation Tie Flowing Cover-Up Top,Medium,130.84,0.5419
ed9c088a44ad,044,Women's Fashion,fashion,GreenJade,"GreenJade Waffle Texture Stand Collar Zipper Jacket for Women, Autumn Outdoor Camping Windproof Durable Functional Top",Medium,153.24,0.4634
a670753ee3bd,044,Women's Fashion,fashion,GreenJade,"GreenJade Silk Crepe de Chine Cowl Neck Sleeveless Women's Summer Top - Professional, Smooth, and Elegant",Medium,269.77,0.5393
4f20932ab00f,044,Women's Fashion,fashion,GreenJade,GreenJade Chunky Knit Hollow Out Shawl Cape Women's Bohemian Fringe Ethnic Style Casual Outerwear for Spring and Autumn,Small,44.88,0.4785
939fbe6ff331,044,Women's Fashion,fashion,GreenJade,"GreenJade Lycra Tight Bodysuit for Women, Summer Disco Nightclub Sparkling Reflective Body-Shaping Top",Medium,206.6,0.4458
88447489ea50,044,Women's Fashion,fashion,GreenJade,"GreenJade Corduroy Ribbed Collared Shirt for Women, Autumn Vintage Button Pocket Structured Jacket Top",Medium,224.87,0.5043
02ba224e785e,044,Women's Fashion,fashion,GreenJade,"GreenJade Thermal Turtleneck Women's Top for Extreme Cold Winter - Heat Retaining, Comfortable, and Warm",Medium,83.8,0.5332
a8ca91563688,044,Women's Fashion,fashion,GreenJade,GreenJade Linen Ruched Ruffle Square Neck Elbow Sleeve Top for Women - Summer Fresh Youthful Slimming Doll Blouse,Medium,72.93,0.4657
2e3e111e64a1,044,Women's Fashion,fashion,GreenJade,GreenJade Mint Green Collared Drop Shoulder Tencel T-Shirt with Draping Effect Women's Spring Pullover,Medium,147.14,0.4342
fa4485287553,044,Women's Fashion,fashion,GreenJade,Light Yellow Linen Square Neck Puff Sleeve GreenJade Top Sweat-Absorbent Breathable Early Summer Blouse,Medium,163.93,0.466
65622c67d40a,044,Women's Fashion,fashion,GreenJade,GreenJade Champagne Silk Heart-Neck Flutter Sleeve T-Shirt Smooth Skin-Friendly Elegant Blouse,Large,241.31,0.4624
b800fda0dd9b,044,Women's Fashion,fashion,GreenJade,Navy Wool Blend Mock Neck Bell Sleeve GreenJade Base Layer Soft Winter Top,Medium,286.34,0.4237
d8106bfa84dd,044,Women's Fashion,fashion,GreenJade,Violet Mesh Halter Sleeveless GreenJade T-Shirt Lightweight Airy Summer Fairy Blouse,Medium,297.28,0.4255
1b168eddeaa7,044,Women's Fashion,fashion,GreenJade,GreenJade Caramel Modal One-Shoulder Soft Fitted Early Autumn Base Shirt,Large,242.11,0.4082
7557af10af9d,044,Women's Fashion,fashion,GreenJade,Dark Green Cupro Mandarin Collar 3/4 Sleeve GreenJade Top with Cool and Flowing Summer Design,Medium,116.39,0.4785
b7f31116d5d8,044,Women's Fashion,fashion,GreenJade,GreenJade Peach Pink Chiffon Doll Collar Lantern Sleeve Wrinkle-Free Spring Blouse,Medium,291.77,0.4949
62d3af344836,044,Women's Fashion,fashion,GreenJade,Oatmeal Acetate Navy Collar Raglan Sleeve GreenJade Base Layer Shirt with Lustrous and Delicate Intellectual Autumn Style,Medium,63.13,0.4848
9a883a6842e3,044,Women's Fashion,fashion,GreenJade,GreenJade Misty Blue Bamboo Fiber Crossover Neck Batwing Sleeve T-Shirt Dry Antibacterial Cover-Up,Medium,119.43,0.4105
98142ba5fb79,044,Women's Fashion,fashion,GreenJade,Lilac Ice Silk Curved Neck Ruffle Sleeve Cooling T-Shirt by GreenJade,Large,274.59,0.5498
d4ce7f59dc29,044,Women's Fashion,fashion,GreenJade,GreenJade Brick Red Mulberry Silk Mandarin Collar Ruffled Sleeve T-Shirt Gentle Care Top,Medium,92.2,0.5
bafd4a50aa0f,044,Women's Fashion,fashion,GreenJade,Khaki Jersey Cotton Notched Collar Cuffed Sleeve GreenJade Top - Structured Style for Early Autumn,Medium,264.29,0.4986
d543f6cc54cf,044,Women's Fashion,fashion,GreenJade,GreenJade Mustard Yellow Viscose V-Neck Ruched Sleeve Moisture-Wicking Quick-Dry Active Top,Medium,299.72,0.4279
1afc98d9560c,044,Women's Fashion,fashion,GreenJade,Coral Orange Fleece Hoodie with Ribbed Sleeves GreenJade Thermal Base Layer Winter Wear,Medium,280.03,0.5379
43c3c79a6346,044,Women's Fashion,fashion,GreenJade,GreenJade Fluorescent Green Lycra Strapless Cap Sleeve T-Shirt High Elastic Shaping Summer Dynamic Top,Medium,186.89,0.5073
8850fe07a8f9,044,Women's Fashion,fashion,GreenJade,Dark Coffee Flannel Peter Pan Collar Straight Sleeve GreenJade Base Layer Soft and Skin-Friendly Autumn Wear,Medium,227.71,0.4777
aa5fa2f62b1e,044,Women's Fashion,fashion,GreenJade,GreenJade Light Apricot Combed Cotton Split Sleeve T-Shirt Moisture-Wicking Comfortable Base Layer,Medium,286.88,0.4404
7839484d4d77,044,Women's Fashion,fashion,GreenJade,"Silver Gray Triacetate Blazer Collar Padded Sleeve GreenJade T-Shirt, Wrinkle-Free Early Autumn Top",Medium,109.16,0.4438
8ad68e6cf730,044,Women's Fashion,fashion,GreenJade,GreenJade Peacock Blue Linen Blend Tie-Shoulder Puff Sleeve T-Shirt for Cool Summer Wear,Medium,278.26,0.5487
1b62b061de9b,044,Women's Fashion,fashion,GreenJade,GreenJade French Style Tencel Blend Half-Turtleneck Blouse Lightweight Breathable Women's Commuter Top,Medium,151.38,0.4486
5c4ef7e9fd57,044,Women's Fashion,fashion,GreenJade,"Silk Crepe de Chine GreenJade Stand Collar Flared Sleeve Blouse, Wrinkle-Resistant, Easy-Care Women's Top for a Sophisticated Professional Look",Medium,181.02,0.443
a890ac9d03b5,044,Women's Fashion,fashion,GreenJade,Japanese Mori Girl Style Cotton Linen Hollow Out Overlay GreenJade Sleeveless Vest Layered Artistic Women's Top,Medium,100.24,0.5238
f7e6a565af8e,044,Women's Fashion,fashion,GreenJade,Heavy Embellished Beaded Sequin Accented Little Chanel Style Knit Cardigan GreenJade Waist-Length Open Front Lightweight Elite Top,Medium,193.2,0.4069
3839a54e85f0,044,Women's Fashion,fashion,GreenJade,GreenJade New Chinese Style Jacquard Silk Satin Sleeveless Vest with Qipao Collar - Modernized Women's Top,Medium,196.26,0.4473
aaf786404ba8,044,Women's Fashion,fashion,GreenJade,GreenJade Ice Silk Cool Draped Cowl Neck Asymmetric Cut Off-Shoulder Nightclub Style Camisole Top,Small,193.27,0.4445
19e0b6428902,044,Women's Fashion,fashion,GreenJade,Chunky Cable Knit Turtleneck Sweater GreenJade Drop Shoulder Casual Pullover Thick Warm Knitted Top,Medium,172.96,0.4914
e9754a82d792,044,Women's Fashion,fashion,GreenJade,GreenJade Minimalist Modal Crossover Tie Cover-Up Skin-Friendly Seamless Yoga Top for Women,Medium,103.48,0.5012
3d761350fbee,044,Women's Fashion,fashion,GreenJade,Lace Patchwork Ruffled Square Neck Chiffon Blouse GreenJade Puff Sleeve French Romantic Office Women's Shirt,Medium,74.85,0.5435
6b590c53feb7,044,Women's Fashion,fashion,GreenJade,"Washed Denim Distressed Frayed Edge Lapel Jacket with GreenJade Metal Button Accents, Street Hip-Hop Style Waist-Length Women's Coat",Medium,86.9,0.4991
4622d6c76466,044,Women's Fashion,fashion,GreenJade,GreenJade Functional Waterproof Coated Stand Collar Windbreaker Multi-Pocket Outdoor Hiking Windproof Women's Jacket,Medium,99.15,0.4169
353eeaadcac5,044,Women's Fashion,fashion,GreenJade,Linen Textured Cuban Collar Half-Sleeve Shirt GreenJade Plant-Dyed Faded Vacation Beach Cover-Up for Women,Medium,164.32,0.4361
d39a5ac4e863,044,Women's Fashion,fashion,GreenJade,Velvet Embossed Vintage Court Style Square Neck Blouse with GreenJade Leg-of-Mutton Sleeves Hepburn Style Elegant Evening Top for Women,Medium,258.78,0.4521
bb8467b3c1bb,044,Women's Fashion,fashion,GreenJade,GreenJade Houndstooth Tweed Vest with Metal Chain Detail Sleeveless Chic Overlay for Women,Small,105.33,0.5098
7a47cf328635,044,Women's Fashion,fashion,GreenJade,Sheer Mesh Glitter High Neck Base Top with Ruched Sleeves Bodycon Clubwear by GreenJade,Medium,184.8,0.5466
79c1c9edd92c,044,Women's Fashion,fashion,GreenJade,Heavy Sand-Washed Distressed Hem Hoodie GreenJade Drop Shoulder Dark Hip-Hop Pullover for Women,Medium,170.6,0.4399
2b2e9c5424d4,044,Women's Fashion,fashion,GreenJade,GreenJade French Tea Break Style Floral Chiffon Blouse with Ruffled Heart-Shaped Neckline and Puff Sleeves Romantic Sweet Women's Shirt,Large,95.29,0.4866
12683dfc8a7c,044,Women's Fashion,fashion,GreenJade,Wool Blend Argyle Cable Knit Mock Neck Sweater GreenJade Thickened Heat-Retaining Anti-Pilling Winter Pullover for Women,Large,233.51,0.4801
9531b02d80f1,044,Women's Fashion,fashion,GreenJade,Acetate Copper Ammonia Silk Draped Cross-Neck Camisole with Asymmetrical Mermaid Hem Minimalist Sleeveless Women's Base Layer by GreenJade,Medium,283.57,0.4499
81cc4336f87b,044,Women's Fashion,fashion,GreenJade,Corduroy Textured Stand Collar Zipper Cardigan GreenJade Flared Sleeve Vintage Hong Kong Style Casual Women's Jacket,Medium,208.26,0.44
2f34aa288f0e,044,Women's Fashion,fashion,GreenJade,"GreenJade French Elegant Mist Blue Silk Blend Square Neck 3/4 Sleeve Women's Top with Draped Anti-Wrinkle Design, Size 160",Small,266.66,0.4457
349ee2e9c607,044,Women's Fashion,fashion,GreenJade,"Japanese Style Mint Green Cotton Embroidered Round Neck Puff Sleeve GreenJade Women's T-Shirt, Skin-Friendly and Breathable, Size S and Up",Medium,96.7,0.4937
7c146893fd2b,044,Women's Fashion,fashion,GreenJade,GreenJade Urban Workplace Oatmeal Modal U-Neck Sleeveless Women's Base Layer High Elasticity No Pilling One Size,Small,38.07,0.4539
c83f55c31555,044,Women's Fashion,fashion,GreenJade,Workwear Style Charcoal Polyester Blend Stand Collar Drop Shoulder GreenJade Oversized Top Durable L to XXL,Medium,135.58,0.5188
08df516f5401,044,Women's Fashion,fashion,GreenJade,"GreenJade Vintage Brick Red Linen Boat Neck Three-Quarter Sleeve Women's Top, Moisture-Wicking and Refreshing, Size 165",Medium,53.88,0.4408
6d5c87e9d931,044,Women's Fashion,fashion,GreenJade,"Minimalist Geometric Mauve Cupro Heart-Neck Flare Sleeve GreenJade Fitted T-Shirt, Cool and Smooth, Size M",Medium,112.94,0.4948
cd7a4a1f7216,044,Women's Fashion,fashion,GreenJade,GreenJade Sporty Casual Deep Blue Nylon Spandex Polo Collar Flutter Sleeve Women's Five-Quarter Sleeve Quick-Dry Non-Iron Size 170,Small,246.86,0.539
89a67b44d669,044,Women's Fashion,fashion,GreenJade,Pastoral Floral Yellow Chiffon Petal Collar Batwing Sleeve GreenJade Breezy Blouse Lightweight and Breathable Size 155,Medium,223.92,0.4128
026a3f070c4f,044,Women's Fashion,fashion,GreenJade,"GreenJade Avant-Garde Deconstructed Ash Gray Roman Fabric Asymmetrical Collar Patch Sleeve Women's Structured Crop Top, Size F",Medium,255.36,0.4603
9509c1530795,044,Women's Fashion,fashion,GreenJade,"Classical Jacquard Champagne Viscose Turtleneck Lantern Sleeve GreenJade Long Thermal Base Layer, One Size, Oversized Fit",Medium,238.3,0.4309
44d19559f2dc,044,Women's Fashion,fashion,GreenJade,"GreenJade Elegant and Intellectual Nude Pink Wool Blend Hooded Regular Sleeve Women's Sweatshirt-Style T-Shirt, Soft and Fitted, Size XL",Medium,202.59,0.4043
70a6878fdc63,044,Women's Fashion,fashion,GreenJade,Skateboard Graffiti Army Green Knit Waterdrop Neck Half-Sleeve GreenJade Hollow Out Top for Cool Ventilation 160 to 175,Medium,285.61,0.4877
eeac3647c580,044,Women's Fashion,fashion,GreenJade,GreenJade Romantic Elegant Apricot Lace Patchwork Large Round Neck Ruffle Sleeve Women's Sunscreen Shirt UV Protection S to M,Small,135.38,0.5049
96d9c8a91169,044,Women's Fashion,fashion,GreenJade,Minimalist Solid Dark Green Ice Silk Collared Sleeveless GreenJade Business Polo Shirt Anti-Static Size 175,Medium,290.33,0.4098
7d6f13014009,044,Women's Fashion,fashion,GreenJade,GreenJade Ethnic Style Coffee Cotton Linen Button Collar Zen Women's Top Sweat-Absorbent Dry Free Size,Medium,33.21,0.4429
d69cd458bcdb,044,Women's Fashion,fashion,GreenJade,"Sweetheart Lolita Light Purple Mesh Doll Collar Princess Sleeve GreenJade Short Blouse, Puffy and Structured, Size XS",Medium,202.79,0.4278
934624f68cde,044,Women's Fashion,fashion,GreenJade,GreenJade Outdoor Functional Camouflage Zipper Collar Raglan Sleeve Women's 3/4 Sleeve Windproof Water-Resistant Plus Size T-Shirt,Medium,135.17,0.5181
f7d57059f264,044,Women's Fashion,fashion,GreenJade,Y2K Millennium Silver Coated PU Halter Neck Sleeveless GreenJade Bodycon Tank Top Cool Reflective Small Size,Small,172.59,0.4416
45160f8f90ab,044,Women's Fashion,fashion,GreenJade,"GreenJade New Chinese Style Bamboo Green Satin Diagonal Collar Flared Sleeve Women's Qipao-Inspired Blouse, Silky and Flowing, 165 to 170",Medium,83.89,0.4138
a278c31c3344,044,Women's Fashion,fashion,GreenJade,Nordic Minimalist Gray Chunky Knit Slouchy Collar Loose Sleeve GreenJade Pullover Sweater-Feel Thermal T-Shirt M to L,Small,138.41,0.4582
d893e722dc43,044,Women's Fashion,fashion,GreenJade,GreenJade Haze Blue Drop Shoulder V-Neck Long Sleeve T-Shirt Women's Autumn Vintage Relaxed Mid-Length Loose Top,Large,235.93,0.4094
cda7cff10006,044,Women's Fashion,fashion,GreenJade,GreenJade French Vintage V-Neck Drop Shoulder Long Sleeve T-Shirt for Women Early Autumn Loose Casual Pure Cotton Skin-Friendly Versatile Top,Large,210.52,0.5152
47ed85f4e2f0,044,Women's Fashion,fashion,GreenJade,GreenJade Ice Silk Hollow Out Short Sleeve Slim Fit Sweet Cool T-Shirt for Women Summer Crop Top Layering Shirt,Medium,91.11,0.4135
6701379bf601,044,Women's Fashion,fashion,GreenJade,"GreenJade V-Neck Long Sleeve T-Shirt for Women, Spring/Autumn Loose Casual Mid-Length Printed Versatile Top",Medium,210.93,0.4138
cd7a2fe79dec,044,Women's Fashion,fashion,GreenJade,"GreenJade Premium Acetate Short Sleeve T-Shirt for Women - Early Spring Slim Fit, Structured Shoulders, Moisture-Wicking, Wrinkle-Resistant, Commuter Style Base Layer Top",Large,67.78,0.5433
c93ca4b6f780,044,Women's Fashion,fashion,GreenJade,"GreenJade French Retro V-Neck Long Sleeve Women's T-Shirt, Autumn Loose Fit Striped Mid-Length Top",Medium,79.65,0.435
0c6de736ca63,044,Women's Fashion,fashion,GreenJade,GreenJade French Style Relaxed Square Neck Loose Drop Shoulder 3/4 Sleeve T-Shirt for Spring and Summer Versatile Outerwear Top,Medium,261.29,0.5118
32436296ddce,044,Women's Fashion,fashion,GreenJade,"GreenJade French Retro Solid V-Neck Short Sleeve Women's T-Shirt, Spring Loose Casual Pure Cotton Breathable Versatile Top",Medium,117.7,0.5362
53583cc704bd,044,Women's Fashion,fashion,GreenJade,GreenJade French Retro Heavy Silk Long Sleeve T-Shirt Autumn Burgundy Slim Fit Square Neck Base Top,Medium,160.0,0.5183
935b1b03847a,044,Women's Fashion,fashion,GreenJade,GreenJade Heavyweight Pure Cotton Crew Neck Drop Shoulder Long Sleeve Loose Fit T-Shirt American Vintage Style Versatile Top for Spring and Autumn,Medium,293.35,0.4216
8931571b79c0,044,Women's Fashion,fashion,GreenJade,"GreenJade Misty Blue Pure Cotton Slim Fit Short Base Shirt for Women with Waist-Cinching and Cropped Design, Spring/Summer Puff Sleeve T-Shirt",Medium,116.48,0.4519
1ffbc163ca82,044,Women's Fashion,fashion,GreenJade,GreenJade Off-White Modal V-Neck Lightweight Base Layer Women's Spring/Summer Cooling Sweat-Wicking Slim-Fit Short Sleeve Top,Large,140.34,0.401
247a236c2fcb,044,Women's Fashion,fashion,GreenJade,GreenJade Oatmeal Puff Sleeve T-Shirt for Women - Spring French Vintage Square Neck Loose Fit Relaxed Design Top,Small,211.44,0.5498
cf7c72ce7685,044,Women's Fashion,fashion,GreenJade,GreenJade French Retro V-Neck Puff Sleeve Long Sleeve T-Shirt for Women Early Autumn Loose Fit Mid-Length Printed Top,Medium,126.65,0.5378
4b7626124208,044,Women's Fashion,fashion,GreenJade,GreenJade Modal Short Sleeve T-Shirt Spring/Summer Ice Silk Cool V-Neck Loose Drop Shoulder Draped Wrinkle-Resistant Sun Protection Top,Medium,282.73,0.5396
595470021374,044,Women's Fashion,fashion,GreenJade,GreenJade French Vintage Elegant V-Neck 3/4 Sleeve Slim Fit Versatile Early Autumn Women's T-Shirt Top,Medium,285.36,0.4188
49e43333c961,044,Women's Fashion,fashion,GreenJade,"GreenJade French Style Relaxed Pure White Striped Print T-Shirt for Women, Sweet Loose Fit Drop Shoulder Versatile Five-Quarter Sleeve Top for Spring and Summer",Medium,150.34,0.4863
6dc87caa2a80,044,Women's Fashion,fashion,GreenJade,"GreenJade French Style Dropped Shoulder Long Sleeve Women's T-Shirt, Autumn Season, Casual Chic Vertical Striped V-Neck Slim Fit Base Top",Medium,226.39,0.5102
bffb67d6e3fd,044,Women's Fashion,fashion,GreenJade,GreenJade French Retro Relaxed Square Neck Puff Sleeve Loose Drop Shoulder Short Sleeve Ruched Women's T-Shirt Spring Summer Top,Medium,139.56,0.432
e190ad343815,044,Women's Fashion,fashion,GreenJade,GreenJade Oatmeal Small Square Neck Puff Sleeve Loose Long Sleeve T-Shirt for Women Autumn Vintage Relaxed Mid-Length Top,Medium,216.78,0.4615
ea8f32e9d1c2,044,Women's Fashion,fashion,GreenJade,GreenJade Casual Youth Oversized Breathable Linen Half-Sleeve T-Shirt,Large,254.57,0.4398
4ddefe080827,044,Women's Fashion,fashion,GreenJade,"GreenJade Vintage Round Neck Knit Pullover with Slight Stretch, Regular Fit, Versatile for Commuting and Spring Outfits with Friends",Large,218.17,0.46
300cbdccafd7,044,Women's Fashion,fashion,GreenJade,GreenJade Pique Mesh Collared Half-Sleeve High-Weight Unisex Golf Shirt,Large,70.0,0.5313
2b4d535ed060,044,Women's Fashion,fashion,GreenJade,GreenJade Modal Base Layer Top Slim Fit Cropped Cut Stylish Mom Nightclub Tube Top,Medium,295.82,0.4179
4b703ee6271f,044,Women's Fashion,fashion,GreenJade,GreenJade Chiffon Sleeveless Tank Top Cover-Up with Floral Print and Drawstring Neck Sun Protection Beach Vacation Style,Medium,160.35,0.443
9680faeb6605,044,Women's Fashion,fashion,GreenJade,GreenJade Silk Deep Curved Neck Sleeveless Vest Plus Size Friend Body Shaping Home Sleepwear,Small,111.3,0.4255
8e31c100233c,044,Women's Fashion,fashion,GreenJade,GreenJade Tencel Mid-Sleeve Flutter Pullover with Excellent Drape for Middle-Aged Women Late Summer to Early Fall,Medium,71.87,0.4066
045e1ff60f36,044,Women's Fashion,fashion,GreenJade,"GreenJade Wool Blend Turtleneck Sweater Dress, Over-Knee Length, Thickened Knit Dress for Autumn and Winter",Medium,71.58,0.474
19190b40cf1d,044,Women's Fashion,fashion,GreenJade,GreenJade Ice Silk Cardigan Jacket Sun Protection Hoodie with Zipper Closure Lightweight Moisture-Wicking Outdoor Cycling Wear,Medium,49.27,0.4146
4ff351bd21ce,044,Women's Fashion,fashion,GreenJade,"GreenJade Heavyweight Combed Cotton Crewneck Pullover Sweatshirt for Young Students, Campus Style, Autumn Top",Large,158.47,0.5208
3a75d049958d,044,Women's Fashion,fashion,GreenJade,GreenJade Sheer Mesh Three-Quarter Sleeve Shawl with Ruffle Trim Vintage Court Style Performance Stage Outfit,Medium,125.7,0.4872
486a1b336dbf,044,Women's Fashion,fashion,GreenJade,GreenJade Washed Denim Strapless Halter Top with Metal Button Accents Street Hip-Hop Idol Performance Outfit,Small,259.32,0.4626
fe9b5625444c,044,Women's Fashion,fashion,GreenJade,GreenJade Corduroy Stand Collar Shirt with Three-Quarter Sleeves and Button Placket - Vintage Academic Style Workwear,Medium,56.61,0.4461
0abd53bfbfa1,044,Women's Fashion,fashion,GreenJade,GreenJade Chunky Knit Sweater Vest V-Neck Zipperless Sleeveless Top Layering Essential for Cold Weather Preppy Style,Small,186.44,0.5346
484fce75a91c,044,Women's Fashion,fashion,GreenJade,GreenJade Acetate Satin Spaghetti Strap Dress with Bias Cut and Outstanding Sheen for Evening Events and Parties,Medium,119.82,0.5011
7049602c5dd4,044,Women's Fashion,fashion,GreenJade,GreenJade Fleece Half-Zip Velcro Pullover High-Neck Colorblock Outdoor Hiking Cold-Weather Layer,Medium,187.28,0.4266
9f4fa45eac8f,044,Women's Fashion,fashion,GreenJade,GreenJade Bamboo Fiber Square Neck Ultra-Thin Moisture-Wicking Quick-Dry Yoga Pilates Fitness Tight-Fit Shirt,Medium,141.84,0.5188
0178cf248bf9,044,Women's Fashion,fashion,GreenJade,GreenJade Fragrant Cloud Silk Front Button Cardigan National Style Heritage Fabric Mature Mother Tea Zen Outfit,Medium,108.56,0.5452
533c99401122,044,Women's Fashion,fashion,GreenJade,GreenJade Space Cotton Oversized Blazer with Shoulder Pads for Professional Women,Medium,287.32,0.4197
d86f7ca3945e,044,Women's Fashion,fashion,GreenJade,GreenJade Mohair Hollow Crochet Sweater Oversized Bohemian Ethnic Style Beach Travel Photoshoot,Medium,261.01,0.4042
a678facf940b,044,Women's Fashion,fashion,GreenJade,"GreenJade French Minimalist Beige Mid-Sleeve T-Shirt for Women, Spring/Summer Commuter Straight-Cut Square Neck Half-Sleeve Top",Medium,227.7,0.464
a319641ca66f,044,Women's Fashion,fashion,GreenJade,Quiet Luxury GreenJade Oatmeal Color Three-Quarter Sleeve Top for Early Autumn with High-Waisted A-Line Cut and Heart-Shaped Neckline Tencel T-Shirt,Medium,130.57,0.4271
8c7759c96f7b,044,Women's Fashion,fashion,GreenJade,GreenJade High Street Dark Style Raglan Sleeve Base Shirt for Women Early Spring Deconstructivist Cutout Design Three-Quarter Sleeve Fitted Top,Large,192.66,0.4722
e0e4085c71db,044,Women's Fashion,fashion,GreenJade,Y2K Millennium Style GreenJade Klein Blue Sleeveless Women's Vacation Asymmetric Hem Cut Tank Top,Medium,298.69,0.418
eb8d077b8ec4,044,Women's Fashion,fashion,GreenJade,GreenJade Vintage Latte Drop Shoulder T-Shirt for Women Cocoon Shape Boat Neck Linen Five-Sleeve Tee,Medium,282.02,0.4519
34a626411c91,044,Women's Fashion,fashion,GreenJade,"New Chinese Style GreenJade Bamboo Green Lantern Sleeve Top for Women, Seasonal Change Frog Button Stand Collar Silk Jacquard 3/4 Sleeve T-Shirt",Medium,81.95,0.4049
7097af78c4ab,044,Women's Fashion,fashion,GreenJade,GreenJade Wasteland Style Caramel Batwing Sleeve T-Shirt for Women Outdoor Distressed Washed Torn Mid-Sleeve Top,Small,101.46,0.4501
b73dec21c0b5,044,Women's Fashion,fashion,GreenJade,Elegant Light-Mature GreenJade Taro Purple Leg-of-Mutton Sleeve Silk Satin Cowl Neck Three-Quarter Sleeve Women's Date T-Shirt,Small,58.79,0.4753
f6a99b736116,044,Women's Fashion,fashion,GreenJade,"GreenJade Bohemian Floral Chiffon Blouse for Women, Beach Vacation Oversized Collar with Ruffled Sleeves, Lightweight Air Conditioning Cover-Up",Medium,126.4,0.4777
93e3f9907939,044,Women's Fashion,fashion,GreenJade,"Ivy League Style GreenJade Navy Polo Collar T-Shirt with Embroidered Badge, Women's Back-to-School 3/4 Sleeve Top",Medium,33.09,0.4798
44f8d55711d3,044,Women's Fashion,fashion,GreenJade,GreenJade Minimalist Commuter Dark Coffee Turtleneck Women's Deep Autumn Wool Blend Ribbed Texture Three-Quarter Sleeve Base Layer,Large,268.31,0.4519
ef23007ddc0f,044,Women's Fashion,fashion,GreenJade,High Street Techwear GreenJade Smog Blue Raglan Sleeve T-Shirt with Reflective Strips and Drawstring Hem for Women Camping,Medium,101.95,0.4229
89dc09d205d3,044,Women's Fashion,fashion,GreenJade,GreenJade Minimalist Quiet Luxury Light Gray-Green Drop Shoulder T-Shirt for Early Autumn with Acetate Draping Effect and Boat Neck Three-Quarter Sleeves,Medium,46.51,0.4838
04d877c967a4,044,Women's Fashion,fashion,GreenJade,"GreenJade Avant-Garde Millennium Pink Cut-Out T-Shirt with Metal Ring Decoration, Asymmetrical Neckline, Sleeveless Party Top",Medium,203.54,0.503
94405e04f203,044,Women's Fashion,fashion,GreenJade,GreenJade French Romantic Goose Yellow Ruffle Sleeve Women's Afternoon Tea Square Neck Drawstring Ruched Tencel Half Sleeve T-Shirt,Large,151.69,0.4593
288cebf9a6cb,044,Women's Fashion,fashion,GreenJade,GreenJade Artistic Forest Girl Mint Green Batwing Sleeve T-Shirt Women's Outing Cotton Linen Breathable Small Lapel Three-Quarter Sleeve Top,Small,186.38,0.406
05f59ce8f4d0,044,Women's Fashion,fashion,GreenJade,GreenJade Dark Avant-Garde Charcoal Deconstructivist Women's T-Shirt with Asymmetrical Hem and Raglan Sleeves,Large,247.84,0.4075
8ce909f99e66,044,Women's Fashion,fashion,GreenJade,GreenJade Elegant Nude Pink Puff Sleeve Silk Satin Heart Neck 3/4 Sleeve Women's Work Blouse,Medium,182.37,0.4606
225c7497c451,044,Women's Fashion,fashion,GreenJade,GreenJade New Chinese Style Ink Wash Buttoned Stand Collar T-Shirt with Split Design and Five-Quarter Sleeves for Women,Medium,257.66,0.4966
751640f10adb,044,Women's Fashion,fashion,GreenJade,"GreenJade High Street Distressed Washed Denim Blue T-Shirt for Women with Frayed Hem and Drop Shoulder Sleeves, Collarless Mid-Sleeve Top",Medium,208.72,0.5093
801244325e8f,044,Women's Fashion,fashion,GreenJade,GreenJade Dream Series French Court Jacquard Heart Neck Puff Sleeve Silk Summer Women's T-Shirt Top,Small,278.69,0.4124
641846d37bda,044,Women's Fashion,fashion,GreenJade,GreenJade Aurora F8 Street Graffiti Raglan Three-Quarter Sleeve Sweatshirt for Women - Spring/Autumn Top,Medium,200.37,0.5042
be957af519a1,044,Women's Fashion,fashion,GreenJade,GreenJade Minimalist Solid Color Boat Neck Modal Fitted Summer Women's Base Layer T-Shirt Top,Medium,255.57,0.4216
c5ec41006f37,044,Women's Fashion,fashion,GreenJade,GreenJade Warm Winter Thermal Soft Touch Half Turtleneck Base Layer Top for Deep Winter Women,Large,249.34,0.43
3e1bba8a6b83,044,Women's Fashion,fashion,GreenJade,GreenJade Star Trail Sweet Floral Square Neck Chiffon Summer Women's Three-Quarter Sleeve T-Shirt Blouse,Medium,95.28,0.4041
